id,title,date,url
NDTV-2586829,"Active COVID-19 Cases In India Decline To 1,67,695",2021-10-25T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-active-covid-19-cases-in-country-decline-to-1-67-695-2586829
NDTV-2586794,"14,306 Fresh COVID-19 Cases In India, 10% Lower Than Yesterday",2021-10-25T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-14-306-fresh-covid-19-cases-in-india-10-lower-than-yesterday-2586794
NDTV-2586733,"Coronavirus India LIVE News Updates: India Reports 14,306 New COVID-19 Cases, 443 Related Deaths",2021-10-25T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-reports-15-906-new-covid-cases-in-a-day-2586733
NDTV-2586593,"Phase Of Covid Pandemic Almost Over In UP: Yogi Adityanath",2021-10-24T00:00:00+05:30,https://www.ndtv.com/india-news/phase-of-covid-19-pandemic-almost-over-in-up-yogi-adityanath-2586593
NDTV-2585886,"15,906 Fresh COVID-19 Cases In India, 2.5% Lower Than Yesterday",2021-10-24T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-15-906-fresh-covid-19-cases-in-india-2-5-per-cent-lower-than-yesterday-2585886
NDTV-2585835,"Coronavirus Highlights: India Reported 15,906 Fresh COVID-19 Cases, 561 Related Deaths",2021-10-24T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-reported-16-326-new-covid-19-cases-666-deaths-on-saturday-2585835
NDTV-2585696,"PM Modi Meets Vaccine Industry, Discusses Roadmap For Future Pandemics",2021-10-23T00:00:00+05:30,https://www.ndtv.com/india-news/pm-modi-meets-vaccine-industry-discusses-roadmap-for-future-pandemics-2585696
NDTV-2585552,"Shop Online, Avoid Travel: Government Issues Covid Advisory For Festivals",2021-10-23T00:00:00+05:30,https://www.ndtv.com/india-news/shop-online-avoid-travel-government-issues-covid-advisory-for-festivals-2585552
NDTV-2585345,"&quot;Can Look At Covid Vaccine Boosters After A Year&quot;: AIIMS Chief To NDTV",2021-10-23T00:00:00+05:30,https://www.ndtv.com/india-news/covid-vaccine-booster-shots-can-look-at-covid-vaccine-boosters-after-year-aiimss-dr-randeep-guleria-to-ndtv-2585345
NDTV-2584971,"Big Jump In Covid Deaths In India As Kerala Revises Data: 10 Points",2021-10-23T00:00:00+05:30,https://www.ndtv.com/india-news/16-326-fresh-coronavirus-cases-in-india-3-42-higher-than-yesterday-2584971
NDTV-2584902,"Coronavirus Highlights: Kerala Revises Covid Death Count",2021-10-24T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-reported-15-786-new-cases-231-deaths-on-friday-2584902
NDTV-2584506,"China&#039;s Zero-Covid Policy Under Stress Amid Recurring Virus Spikes",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/chinas-zero-covid-policy-under-stress-amid-recurring-virus-spikes-2584506
NDTV-2584429,"&quot;Testament To Innovation&quot;: Bill Gates Cheers India&#039;s 1 Billion Jabs Feat",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/testament-to-innovation-bill-gates-cheers-indias-1-billion-jabs-feat-2584429
NDTV-2584387,"PM Modi Thanks World Leaders For Wishes On India&#039;s 1 Billion Vaccine Feat",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccination-india-prime-minister-narendra-modi-thanks-world-leaders-for-wishes-on-indias-1-billion-vaccine-feat-2584387
NDTV-2584024,"COVID-19: Cinema Halls, Theatres Reopen Today As Maharashtra Unlocks Further",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/maharashtra-coronavirus-maharashtra-covid-covid-19-cinema-halls-theatres-reopen-today-as-maharashtra-unlocks-further-2584024
NDTV-2583830,"&quot;Science-Born, Driven, Based&quot;: PM On Vaccine Program After 1 Billion Feat",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/pm-narendra-modi-on-100-crore-vaccinations-feat-image-of-a-new-india-2583830
NDTV-2583786,"Got &quot;Successfully Vaccinated&quot; SMS Before 2nd Dose, Claims Maharashtra Man",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-maharashtra-coronavirus-vaccine-coronavirus-vaccination-covid-vaccine-covid-vaccine-in-maharashtra-2nd-dose-done-29-year-old-mahar-2583786
NDTV-2583760,"No &quot;VIP Culture&quot; In Vaccination Drive: PM On Landmark &#039;1 Billion Jabs&#039;",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/prime-minister-narendra-modi-on-india-crossing-1-billion-vaccinations-from-anxiety-to-assurance-2583760
NDTV-2583736,"PM Modi To Address Nation At 10 AM",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/pm-narendra-modi-to-address-nation-at-10-am-today-2583736
NDTV-2583704,"Coronavirus Highlights: India Reports 15,786 New Cases, 231 Deaths In 24 Hours",2021-10-23T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-achieves-new-vaccine-feat-with-100-crore-jabs-2583704
NDTV-2583449,"Watch: Ships At India&#039;s Major Ports Hoot To Mark A Billion Covid Jabs",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/watch-ships-at-all-major-ports-hoot-to-mark-a-billion-covid-jabs-2583449
NDTV-2583194,"&quot;Congratulations&quot;: US Embassy On India&#039;s 1 Billion Jabs Milestone",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-congratulations-us-embassy-to-india-on-1-billion-jabs-milestone-2583194
NDTV-2583149,"Shashi Tharoor Credits Centre For Covid Jab Feat, His Colleague Disagrees",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/shashi-tharoor-credits-centre-for-covid-jab-milestone-party-colleague-pawan-khera-disagrees-2583149
NDTV-2583050,"&quot;Stress And Anxiety&quot;: Adar Poonawalla On Initial Days Of Vaccine Drive",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/stress-and-anxiety-adar-poonawalla-on-initial-days-of-vaccine-drive-2583050
NDTV-2582994,"&quot;Proud To Have Contributed&quot;: Bharat Biotech On 1 Billion Covid Jab Feat",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-bharat-biotech-proud-to-have-contributed-bharat-biotech-on-1-billion-covid-jab-feat-2582994
NDTV-2582963,"Covid Booster Shot &quot;Early Next Year, But...&quot;: Adar Poonawalla to NDTV",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/covid-booster-shot-possible-in-a-year-but-adar-poonawalla-to-ndtv-2582963
NDTV-2582719,"India&#039;s Journey To 1 Billion Covid Shots. See Timeline",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-indias-journey-to-1-billion-covid-19-shots-see-timeline-2582719
NDTV-2582695,"PM Says &quot;Country Now Has Protective Shield Of 100 Crore Vaccine Doses&quot;",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-pm-narendra-modi-says-india-scripts-history-congratulates-country-for-100-crore-vaccinations-milestone-2582695
NDTV-2582666,"18,454 Fresh COVID-19 Cases In India, 26% Higher Than Yesterday",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/18-454-fresh-covid-19-cases-in-india-26-higher-than-yesterday-2582666
NDTV-2582543,"Covid Highlights: &quot;Triumph Of Indian Science&quot;, PM Modi On 1 Billion Vaccine Feat",2021-10-22T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-happy-to-see-this-milestone-says-serums-adar-poonawalla-on-achieving-one-billion-covid-vaccinations-mark-2582543
NDTV-2582516,"India Set To Cross &quot;Historic&quot; 1 Billion Vaccine Milestone Today: 10 Facts",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/covid-19-india-set-to-cross-historic-1-billion-vaccine-milestone-today-10-facts-2582516
NDTV-2582422,"Insurance Scheme For Health Workers Fighting Covid Extended For 180 Days",2021-10-20T00:00:00+05:30,https://www.ndtv.com/india-news/insurance-scheme-for-health-workers-fighting-covid-19-extended-for-180-days-2582422
NDTV-2582379,"Union Health Minister To Launch Song To Celebrate 100 Crore Covid Vaccine Doses",2021-10-20T00:00:00+05:30,https://www.ndtv.com/india-news/union-health-minister-to-launch-song-to-celebrate-100-crore-covid-vaccine-doses-2582379
NDTV-2581341,"14,623 Fresh COVID-19 Cases In India, 12% Higher Than Yesterday",2021-10-20T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-14-623-fresh-covid-19-cases-in-india-12-higher-than-yesterday-2581341
NDTV-2581249,"Coronavirus Highlights: India Reports 14,623 New Cases, 197 Deaths In Last 24 Hours",2021-10-21T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-reports-14-623-new-cases-197-deaths-in-last-24-hours-2581249
NDTV-2580760,"Second Wave Of Pandemic Not Receded Yet, Third Wave Feared Post-Diwali: Maharashtra Minister",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/second-wave-of-pandemic-not-receded-yet-third-wave-feared-post-diwali-maha-health-minister-2580760
NDTV-2580549,"Maharashtra Restaurants Allowed To Stay Open Till 12 AM, Shops Till 11 PM",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/maharashtra-restaurants-to-be-open-till-midnight-timing-extended-from-10-pm-shops-to-be-open-till-11-pm-2580549
NDTV-2580547,"India&#039;s Covid R-Value Below 1 Since September, Says Study",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/covid-19-indias-r-value-below-1-since-sep-say-researchers-2580547
NDTV-2580156,"163 Oxygen Plants Set Up In Madhya Pradesh Since 2nd Covid Wave: Chief Minister",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/163-oxygen-plants-set-up-in-madhya-pradesh-since-2nd-covid-wave-chief-minister-shivraj-chouhan-2580156
NDTV-2580113,"India Sees Lowest Daily Rise In Covid Cases Since Early March (13,058)",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-13-058-fresh-covid-19-cases-in-india-lowest-daily-rise-since-early-march-2580113
NDTV-2580018,"Coronavirus India Highlights:13,058 New Covid Cases In India, Lowest In 230 Days",2021-10-20T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-coronavirus-cases-today-covid-19-cases-in-india-india-records-lowest-daily-rise-in-covid-cases-2580018
NDTV-2579779,"Bihar Makes Covid Test Must For Those Visiting During Diwali, Chhath",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-bihar-makes-covid-test-must-for-those-visiting-during-diwali-chhath-2579779
NDTV-2579580,"&quot;Cannot Cut Corners&quot;: On Covaxin Nod, WHO Says Will Evaluate Thoroughly",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/who-expecting-more-info-as-it-weighs-approving-covaxin-for-covid-19-2579580
NDTV-2579514,"Maharashtra Extends Restaurant, Shop Timings; Amusement Parks To Reopen",2021-10-18T00:00:00+05:30,https://www.ndtv.com/india-news/maharashtra-allows-amusement-parks-except-water-rides-to-reopen-extends-restaurant-timings-2579514
NDTV-2579059,"India&#039;s Vaccination Campaign Slows As Dose Gap Trumps Output Jump",2021-10-18T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-indias-covid-19-vaccine-effort-slows-as-dose-gap-trumps-output-jump-says-health-ministry-data-2579059
NDTV-2578891,"13,596 Fresh Covid Cases In India, Lowest Daily Rise In Nearly 8 Months: 10 Points",2021-10-18T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-13-596-fresh-covid-19-cases-in-india-lowest-daily-rise-in-nearly-eight-months-2578891
NDTV-2578796,"Coronavirus India Highlights: 13,596 Fresh COVID-19 Cases In India, Lowest in 230 Days",2021-10-19T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-coronavirus-cases-today-covid-19-cases-in-india-india-records-lowest-daily-rise-in-covid-cases-2578796
NDTV-2578711,"WHO&#039;s Advisory Group To Meet On October 26 Over Covaxin Approval",2021-10-17T00:00:00+05:30,https://www.ndtv.com/india-news/whos-advisory-group-to-meet-on-october-26-over-covaxin-approval-2578711
NDTV-2578618,"Uttarakhand Completes 100% First Dose Covid Vaccination For All Above 18 Years",2021-10-17T00:00:00+05:30,https://www.ndtv.com/india-news/uttarakhand-completes-100-per-cent-first-dose-covid-19-vaccination-for-all-above-18-years-2578618
NDTV-2578513,"Mumbai Reports No Covid Death For First Time Since Beginning Of Pandemic",2021-10-17T00:00:00+05:30,https://www.ndtv.com/india-news/mumbai-reports-no-covid-death-for-the-first-time-since-the-beginning-of-the-pandemic-2578513
NDTV-2578457,"Children Vaccination Decision To Be Based On Scientific Rationale: Centre",2021-10-17T00:00:00+05:30,https://www.ndtv.com/india-news/children-vaccination-decision-to-be-based-on-scientific-rationale-centre-2578457
NDTV-2578103,"India Sees Lowest Daily Rise In Covid Cases (14,146) In Nearly Seven Months",2021-10-17T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-sees-lowest-daily-rise-in-coronavirus-cases-14-146-in-nearly-seven-months-2578103
NDTV-2578037,"Coronavirus India Highlights: India Logs 14,146 Fresh Covid Cases, 144 New Deaths",2021-10-18T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-coronavirus-cases-today-covid-19-cases-in-india-india-records-15-981-new-covid-19-cases-2578037
NDTV-2577825,"World Bank Chief Lauds India&#039;s Successful COVID-19 Vaccination Campaign",2021-10-16T00:00:00+05:30,https://www.ndtv.com/india-news/world-bank-president-david-malpass-lauds-indias-successful-covid-19-vaccination-campaign-2577825
NDTV-2577191,"India Records 15,981 New COVID-19 Cases, 5.7% Lower Than Yesterday",2021-10-16T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-15-981-fresh-coronavirus-cases-in-india-in-last-24-hours-5-7-lower-than-yesterday-2577191
NDTV-2577076,"Coronavirus India Highlights: 15,981 Fresh Covid Cases In India In Last 24 Hours, 5.7% Lower Than Yesterday",2021-10-17T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-15-981-fresh-covid-cases-in-india-in-last-24-hours-5-7-lower-than-yesterday-2577076
NDTV-2576797,"Kerala Reports 8,867 New Covid Cases, 67 Deaths",2021-10-15T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-reports-8-867-new-covid-19-cases-67-deaths-2576797
NDTV-2576142,"Sabarimala To Reopen For Devotees, Covid Certificate Must For &lt;i&gt;Darshan&lt;/i&gt;",2021-10-15T00:00:00+05:30,https://www.ndtv.com/india-news/sabarimala-to-reopen-for-devotees-covid-certificate-must-for-darshan-2576142
NDTV-2575966,"Coronavirus India Highlights: 16,862 New COVID-19 Cases In India",2021-10-16T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-coronavirus-cases-today-covid-19-cases-in-india-india-records-18-987-new-covid-cases-2575966
NDTV-2575726,"J&amp;K Completes 100% First Dose Covid Vaccination For All Above 18 Years",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/jammu-and-kashmir-completes-100-first-dose-covid-19-vaccination-for-all-above-18-years-2575726
NDTV-2575594,"India Says It Has Interest In Further Studies Into Origin Of COVID-19",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/india-says-it-has-interest-in-further-studies-into-origin-of-covid-19-2575594
NDTV-2575586,"India Resumes COVID-19 Vaccine Export: Foreign Ministry",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/india-resumes-covid-19-vaccine-export-foreign-ministry-2575586
NDTV-2575142,"Allow Chhath Celebrations, Arvind Kejriwal Asks Delhi Lieutenant Governor",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/covid-in-control-delhi-chief-minister-asks-lieutenant-governor-to-allow-chhath-puja-celebrations-2575142
NDTV-2575130,"Indian People Living In Isolation At Higher Risk Of COVID-19, Says Study",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/isolated-populations-of-india-at-higher-risk-of-covid-19-study-2575130
NDTV-2575010,"Active COVID-19 Cases In India Lowest In 215 Days: Centre",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-active-covid-19-cases-in-india-lowest-in-215-days-says-centre-2575010
NDTV-2574944,"India Records 18,987 New Covid Cases, 19.99% Higher Than Yesterday",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/18-987-fresh-covid-cases-in-india-in-24-hours-19-99-per-cent-higher-than-yesterday-2574944
NDTV-2574831,"Coronavirus India Highlights: 18,987  New COVID-19 Cases",2021-10-15T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-updates-15-823-new-covid-19-cases-in-india-2574831
NDTV-2574673,"Kerala Reports 11,079 Fresh Covid Cases, 123 Deaths",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-covid-cases-kerala-reports-11-079-fresh-covid-cases-123-deaths-2574673
NDTV-2574632,"&quot;Covaxin Will Be Approved By WHO Soon&quot;: Health Ministry Sources",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/covaxin-will-be-approved-by-who-soon-health-ministry-sources-2574632
NDTV-2574221,"Landmark 1 Billionth Covid Vaccine Dose To Be Administered Next Week: Sources",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/covid-19-vaccination-billionth-covid-vaccine-dose-expected-next-week-health-ministry-sources-2574221
NDTV-2574191,"60 Lakh Doses Of Zydus Cadila&#039;s Vaccine Ready After Production In October: Report",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/60-lakh-doses-of-zydus-cadilas-zycov-d-ready-after-production-in-october-report-2574191
NDTV-2574061,"Indian Airline Stocks Soar After Covid Rules Are Changed",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-indian-airline-stocks-soar-after-covid-rules-are-changed-2574061
NDTV-2573854,"Magnificent Pandals, Idols: Durga Puja Pics Flood Twitter; Ashtami Today",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/navratri-durga-ashtami-2021-images-heres-how-nation-is-celebrating-durga-puja-check-pictures-of-pandals-2573854
NDTV-2573693,"India Records 15,823 New Covid Cases, 10.5% Higher Than Yesterday",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-15-823-fresh-coronavirus-cases-in-india-in-last-24-hours-10-5-higher-than-yesterday-2573693
NDTV-2573569,"Coronavirus Highlights: Landmark 1 Billionth Vaccine Dose To Be Administered Next Week, Say Sources",2021-10-14T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-landmark-1-billionth-vaccine-dose-to-be-administered-next-week-say-sources-2573569
NDTV-2573322,"Over 96 Crore Covid Vaccine Doses Administered In India: Health Ministry",2021-10-12T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-over-96-crore-covid-vaccine-doses-administered-in-india-health-ministry-2573322
NDTV-2573061,"Biological E Seeks Regulator&#039;s Nod For Phase-3 Trial Of Booster Dose",2021-10-12T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-booster-dose-biological-e-seeks-regulators-nod-for-phase-3-trial-of-corbevax-as-booster-dose-2573061
NDTV-2572898,"Flying Soon? A Big Change For Rules For Domestic Flights",2021-10-12T00:00:00+05:30,https://www.ndtv.com/india-news/domestic-flights-can-operate-at-full-capacity-from-monday-2572898
NDTV-2572706,"Reopen Anganwadis In Delhi: Child Rights Body To Lieutenant Governor",2021-10-12T00:00:00+05:30,https://www.ndtv.com/india-news/covid-19-reopen-anganwadis-in-delhi-child-rights-body-to-lieutenant-governor-2572706
NDTV-2572423,"India Sees Lowest Daily COVID-19 Cases (14,313) Since Early March",2021-10-12T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-sees-lowest-daily-covid-19-cases-14-313-since-early-march-2572423
NDTV-2572367,"Singapore Reopens For Travellers From 11 Countries, India Excluded",2021-10-12T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-singapore-reopens-for-travellers-from-11-countries-india-excluded-2572367
NDTV-2572299,"Coronavirus India Highlights: India Records 14,313 New Covid Cases In A Day",2021-10-13T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-18-132-new-covid-cases-in-a-day-2572299
NDTV-2571670,"Delhi Records 23 New COVID-19 Cases, No Death In Last 24 Hours",2021-10-11T00:00:00+05:30,https://www.ndtv.com/india-news/delhi-records-23-covid-19-cases-zero-death-in-a-day-2571670
NDTV-2571193,"India Administers Over 95 Crore COVID-19 Vaccine Doses",2021-10-11T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-administers-over-95-crore-covid-19-vaccine-doses-2571193
NDTV-2571178,"Over 58 Crore Samples Tested For COVID-19 In India So Far",2021-10-11T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-over-58-crore-samples-tested-for-covid-19-in-india-so-far-2571178
NDTV-2571139,"18,132 Fresh Covid Cases In A Day, Highest Recovery Rate Since March 2020",2021-10-11T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-18-132-fresh-covid-19-cases-in-india-marginally-lower-than-yesterday-recovery-rate-at-98-highest-since-march-2020-2571139
NDTV-2571049,"Coronavirus India Highlights: India Records 18,132 Fresh Covid Cases In A Day",2021-10-12T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-18-166-covid-cases-2571049
NDTV-2570276,"India Sees Lowest Single-Day Rise In Covid Cases In Nearly 7 Months",2021-10-10T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-18-166-fresh-coronavirus-cases-in-india-lowest-single-day-rise-in-nearly-seven-months-2570276
NDTV-2570205,"Coronavirus India Highlights: India Records 18,166 Covid Cases, Lowest Daily Rise In Nearly 7 Months",2021-10-11T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-indias-covid-19-vaccination-coverage-crosses-94-62-crore-2570205
NDTV-2569971,"Jammu And Kashmir Set To Reach 100% First-Dose Coverage This Week",2021-10-09T00:00:00+05:30,https://www.ndtv.com/india-news/jammu-and-kashmir-set-to-reach-100-first-dose-coverage-this-week-2569971
NDTV-2569335,"India Records 19,740 New Coronavirus Cases, 7% Lower Than Yesterday",2021-10-09T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-19-740-fresh-coronavirus-cases-in-india-7-lower-than-yesterday-2569335
NDTV-2569228,"Coronavirus India Highlights: Active COVID-19 Cases In India Lowest In 206 Days",2021-10-10T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-3-39-crore-covid-cases-in-india-so-far-4-50-lakh-deaths-2569228
NDTV-2569224,"Hungary, Serbia Agree To Recognise India&#039;s Covid Vaccine Certificate: Centre",2021-10-09T00:00:00+05:30,https://www.ndtv.com/india-news/hungary-serbia-agree-to-recognise-indias-covid-19-vaccine-certificate-centre-2569224
NDTV-2569111,"No Staff Without At Least 1 Covid-19 Vaccine Shot: Delhi To Private Schools",2021-10-08T00:00:00+05:30,https://www.ndtv.com/india-news/no-staff-without-at-least-1-covid-19-vaccine-shot-delhi-to-private-schools-2569111
NDTV-2567969,"India Records 21,257 New COVID-19 Cases, 5% Lower Than Yesterday",2021-10-08T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-21-257-fresh-covid-19-cases-in-india-in-24-hours-5-lower-than-yesterday-2567969
NDTV-2567868,"COVID-19 Highlights: No UK Quarantine For Fully Vaccinated Indians From October 11",2021-10-09T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-no-uk-quarantine-for-fully-vaccinated-indians-from-october-11-2567868
NDTV-2567234,"Kerala Accounted For 56% Of Covid Cases Reported Last Week: Centre",2021-10-07T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-accounted-for-56-of-covid-cases-reported-last-week-centre-2567234
NDTV-2566857,"Central Team Assesses Covid Surge In Mizoram Amid Alarming Positivity Rate",2021-10-07T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-mizoram-central-team-assesses-covid-surge-in-mizoram-amid-alarming-positivity-rate-2566857
NDTV-2566619,"Active COVID-19 Cases In India Lowest In 204 Days",2021-10-07T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-active-covid-19-cases-in-india-lowest-in-204-days-2566619
NDTV-2566602,"22,431 Fresh Covid Cases In India In 24 Hours, 19% Higher Than Yesterday",2021-10-07T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-22-431-fresh-covid-19-cases-in-india-in-24-hours-19-higher-than-yesterday-2566602
NDTV-2566504,"Coronavirus India Highlights: 22,431 Fresh Covid Cases In India In 24 Hours",2021-10-08T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-active-covid-19-cases-in-india-lowest-in-203-days-2566504
NDTV-2566492,"US CEOs Share Experience Of Coming Together To Help India During Covid Crisis",2021-10-07T00:00:00+05:30,https://www.ndtv.com/india-news/us-ceos-share-experience-of-coming-together-to-help-india-during-covid-crisis-2566492
NDTV-2566396,"Bharat Biotech Submits Data On Covid-19 Vaccine Trial In Children",2021-10-06T00:00:00+05:30,https://www.ndtv.com/india-news/bharat-biotech-submits-data-on-covid-19-vaccine-trial-in-children-2566396
NDTV-2565359,"Active COVID-19 Cases In India Lowest In 203 Days",2021-10-06T00:00:00+05:30,https://www.ndtv.com/india-news/active-covid-19-cases-lowest-in-203-days-2565359
NDTV-2565328,"18,833 Fresh COVID-19 Cases In India In 24 Hours, Marginally Higher Than Yesterday",2021-10-06T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-18-833-fresh-covid-19-cases-in-india-in-24-hours-marginally-higher-than-yesterday-2565328
NDTV-2565225,"Coronavirus India Highlights: 18,833 Fresh COVID-19 Cases In India In 24 Hours, Active Cases Lowest in 203 Days",2021-10-07T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-decision-on-covaxin-clearance-next-week-says-who-2565225
NDTV-2565216,"Central Team In Mizoram To Assess Covid Situation Amid Rise In Cases",2021-10-06T00:00:00+05:30,https://www.ndtv.com/india-news/central-team-in-mizoram-to-assess-covid-19-situation-amid-rise-in-cases-2565216
NDTV-2564908,"Decision On Covaxin Clearance Next Week, Says WHO",2021-10-05T00:00:00+05:30,https://www.ndtv.com/india-news/decision-on-covaxin-clearance-next-week-says-who-2564908
NDTV-2564074,"India&#039;s Lowest Single-Day Rise (18,346) In Covid Cases Since Early March",2021-10-05T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-reports-lowest-single-day-rise-18-346-in-covid-19-cases-in-209-days-2564074
NDTV-2563969,"Coronavirus India Highlights: 18,346 New Covid Cases In Last 24 Hours; Lowest In 209 Days",2021-10-06T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-indias-covid-active-caseload-stands-at-2-64-lakh-2563969
NDTV-2563113,"Court Reverses Kerala Order On Capping Covid RT-PCR Tests Rate In Private Labs",2021-10-04T00:00:00+05:30,https://www.ndtv.com/india-news/high-court-reverses-kerala-order-on-capping-covid-rt-pcr-tests-rate-in-private-labs-2563113
NDTV-2563051,"70% Of India&#039;s Adult Population Given 1st Covid Vaccine Dose: Minister",2021-10-04T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-health-minister-mansukh-mandaviya-seventy-per-cent-of-indias-adult-population-administered-first-dose-covid-19-vaccine-2563051
NDTV-2562859,"20,799 Fresh Covid Cases In India, 9% Lower Than Yesterday",2021-10-04T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-20-799-fresh-covid-19-cases-in-india-in-last-24-hours-9-per-cent-lower-than-yesterday-2562859
NDTV-2562777,"Coronavirus Highlights: 20,799 Fresh Covid Cases In India, 9% Lower Than Yesterday",2021-10-05T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-3-38-crore-covid-19-cases-in-india-so-far-over-4-48-lakh-deaths-2562777
